priority,subregion,arrival_time,assigned_time,reach_patient,finish_onsite,reach_hospital,finish,waiting_time,total_time
0.0,4.0,9502.92982964228,9515.162845246754,9519.46802401754,9532.05463421132,9536.359812982106,9538.832046348582,12.233015604473621,35.90221670630126
0.0,2.0,9506.785995545635,9516.805608280807,9517.544204336977,9534.361502906915,9535.100098963085,9537.361520754966,10.019612735171904,30.575525209331317
0.0,4.0,9513.488960135239,9523.184628870931,9527.422242647948,9530.772861603302,9532.788253158096,9535.207193646318,9.69566873569238,21.718233511079234
0.0,4.0,9515.118735919184,9527.357343705078,9530.063291576136,9544.663408548236,9547.369356419294,9549.858869182253,12.238607785893691,34.740133263068856
0.0,5.0,9517.281911498687,9533.146312768678,9537.374227661065,9538.943037432455,9543.170952324841,9545.612906484215,15.864401269991504,28.330994985528378
1.0,2.0,9518.866080954127,9520.09097823086,9523.637775704228,9528.481772589164,9530.647783064922,9533.146312768678,1.2248972767338273,14.280231814551371
0.0,5.0,9524.099099681234,9535.207193646318,9538.192595780116,9545.897381123077,9548.882783256875,9551.280721972122,11.108093965083754,27.18162229088739
0.0,1.0,9526.856741735004,9537.361520754966,9541.42008624201,9549.069064492194,9550.905407757014,9553.405365024524,10.50477901996237,26.548623289520037
0.0,1.0,9527.003142579526,9538.832046348582,9545.935863764358,9560.297809270294,9565.179404463848,9567.434589593304,11.828903769055614,40.43144701377787
0.0,0.0,9527.506993780875,9539.654514099602,9542.15931809295,9547.45792732693,9549.962731320278,9552.129041358401,12.147520318727402,24.622047577526246
0.0,5.0,9531.062335762948,9549.858869182253,9551.075871974599,9551.684184518814,9552.90118731116,9555.42508578878,18.79653341930498,24.3627500258317
0.0,0.0,9533.960002122834,9551.280721972122,9557.659354566398,9563.713425604927,9567.869835976982,9570.34991715687,17.320719849287343,36.38991503403486
0.0,4.0,9534.539815032113,9552.129041358401,9555.562168723296,9561.087421686661,9562.298326829334,9564.825619567839,17.589226326288554,30.28580453572613
0.0,3.0,9534.622586532916,9553.405365024524,9554.506588605615,9562.822502674238,9563.923726255329,9566.333932683201,18.782778491608042,31.711346150284953
0.0,5.0,9537.306590592723,9555.42508578878,9560.00175783964,9566.367185163319,9570.943857214179,9573.377598509767,18.118495196056756,36.07100791704397
0.0,1.0,9538.125516474225,9557.095418838811,9562.123855449645,9566.44330006204,9569.24951445065,9571.71437047372,18.969902364586233,33.58885399949395
1.0,4.0,9540.237039985901,9545.612906484215,9550.097038544556,9550.142733581897,9554.626865642238,9557.095418838811,5.375866498314281,16.85837885291039
0.0,2.0,9554.08427211128,9566.333932683201,9570.931154005846,9575.451523166661,9578.294558658754,9580.747653540113,12.249660571920685,26.66338142883251
0.0,4.0,9555.065558938622,9567.434589593304,9570.11353673008,9573.136692847773,9573.593417762326,9576.070129785634,12.36903065468141,21.004570847011564
0.0,2.0,9556.579732248316,9570.34991715687,9573.560052504263,9601.503767987311,9604.713903334705,9607.21650324287,13.770184908553347,50.636770994553444
0.0,2.0,9558.53958333983,9571.71437047372,9572.5610686447,9581.621873024755,9582.468571195735,9584.826919110481,13.174787133888458,26.287335770650316
1.0,4.0,9561.041513369273,9564.825619567839,9570.144968787508,9570.868877522762,9576.188226742432,9578.650454253484,3.784106198565496,17.608940884210824
0.0,2.0,9566.41048353646,9573.377598509767,9576.210502522033,9577.948376796328,9580.781280808595,9583.143680265406,6.967114973307616,16.733196728946496
0.0,0.0,9576.148769135556,9580.747653540113,9586.16955724071,9631.355867964257,9634.555549442633,9636.995775480884,4.598884404556884,60.84700634532783
0.0,0.0,9576.46681517575,9584.826919110481,9588.525803048078,9604.008049396041,9607.706933333639,9610.126695615487,8.360103934730432,33.6598804397363
1.0,4.0,9576.884306371094,9578.650454253484,9580.317901263252,9585.63396295806,9587.301409967828,9589.79279083766,1.7661478823902144,12.908484466566733
1.0,5.0,9582.488974589442,9582.488974589442,9585.457133722743,9585.723705320874,9586.469642231952,9588.926246187211,0.0,6.437271597769723
1.0,2.0,9582.954781997989,9583.143680265406,9586.066902486842,9595.854223428154,9598.77744564959,9601.283938541057,0.18889826741724391,18.329156543068166
0.0,0.0,9583.603617773484,9588.926246187211,9595.21908577242,9601.449677293489,9605.520294656477,9608.000418493444,5.322628413727216,24.396800719960083
0.0,1.0,9585.17860324446,9589.79279083766,9593.563605307454,9597.56379418917,9599.11238643674,9601.525831191455,4.614187593200768,16.34722794699519
0.0,4.0,9585.80833789134,9601.525831191455,9604.246349905308,9608.578947493947,9609.077243985577,9611.595833145802,15.717493300115166,25.787495254462556
0.0,2.0,9586.5575721563,9607.21650324287,9610.185593418812,9614.007969122125,9616.868225310822,9619.179641209263,20.658931086569282,32.622069052962615
0.0,1.0,9586.566742440356,9608.000418493444,9610.081372545843,9619.810196979315,9621.891151031714,9624.16732069356,21.433676053087765,37.60057825320291
0.0,0.0,9586.967786122412,9610.126695615487,9613.03299305441,9614.426040080401,9617.332337519325,9619.7355945866,23.158909493075043,32.76780846418842
0.0,5.0,9591.606093900937,9611.595833145802,9614.627190352794,9616.233459123665,9619.264816330657,9621.692669985578,19.989739244865632,30.08657608464091
0.0,2.0,9591.909514463749,9619.7355945866,9621.58994859941,9622.02667125414,9623.88102526695,9626.358611019734,27.826080122851636,34.44909655598531
1.0,4.0,9595.93994452397,9601.283938541057,9601.904649938355,9622.800969092204,9623.421680489502,9625.812542237212,5.343994017086516,29.872597713241703
0.0,0.0,9606.776505418313,9621.692669985578,9627.01996780496,9671.507491569508,9674.612567166667,9677.071072633797,14.916164567264786,70.29456721548377
0.0,0.0,9611.127826222912,9624.16732069356,9627.731824987113,9659.207827173868,9662.772331467422,9665.135168518245,13.039494470647696,54.00734229533373
1.0,3.0,9613.121140198478,9619.179641209263,9621.156068500806,9657.803204438911,9659.321745885532,9661.752040117482,6.058501010784312,48.63089991900415
0.0,3.0,9617.286824426741,9625.812542237212,9627.03724816243,9628.039369309656,9629.15902979003,9631.696388139317,8.525717810471178,14.409563712575618
0.0,5.0,9617.30181430817,9626.358611019734,9630.432162644436,9663.852116643297,9665.703446045776,9668.190888812247,9.056796711563948,50.88907450407714
0.0,1.0,9617.542477665307,9631.696388139317,9632.506840420874,9632.52391205392,9633.334364335478,9635.905284994653,14.153910474009535,18.362807329345742
0.0,5.0,9621.565160959026,9635.905284994653,9639.653557751217,9645.002999388646,9646.529049922987,9648.952445568517,14.340124035627014,27.387284609490962
0.0,5.0,9621.933867401913,9655.212475124517,9659.892145507141,9672.2929055321,9676.972575914724,9679.272273909506,33.27860772260465,57.33840650759339
0.0,2.0,9631.04094195451,9661.752040117482,9663.5986868027,9672.740295163212,9673.327862825574,9675.83333724835,30.71109816297212,44.792395293839945
0.0,3.0,9632.29280292877,9665.135168518245,9667.5218856812,9670.586346988408,9672.973064151363,9675.215094870942,32.842365589474866,42.922291942171796
1.0,2.0,9635.94119092014,9636.995775480884,9639.886387260683,9650.538339291716,9652.813307958746,9655.212475124517,1.0545845607430238,19.27128420437657
1.0,0.0,9636.292548243653,9648.952445568517,9653.235510783747,9671.901488899259,9673.962331892266,9676.322806543705,12.659897324863778,40.03025830005208
